연번,시군구,법정동,연료,관용승용차,관용승합차,관용화물차,관용특수차,자가용승용차,자가용승합차,자가용화물차,자가용특수차,영업용승용차,영업용승합차,영업용화물차,영업용특수차,데이터기준일자,
133.0,서울특별시 마포구 ,창전동,엘피지,0.0,0.0,0.0,0.0,130.0,12.0,11.0,0.0,57.0,0,2,0,45348.0,
134.0,서울특별시 마포구 ,창전동,전기,1.0,0.0,0.0,0.0,57.0,0.0,1.0,0.0,0.0,0,1,0,45348.0,
135.0,서울특별시 마포구 ,창전동,휘발유(유연),0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0,0,0,45348.0,
136.0,서울특별시 마포구 ,창전동,휘발유(무연),0.0,0.0,0.0,0.0,1537.0,0.0,0.0,0.0,45.0,0,0,0,45348.0,
137.0,서울특별시 마포구 ,창전동,CNG,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,12,0,0,45348.0,
138.0,서울특별시 마포구 ,창전동,하이브리드(휘발유+전기),0.0,0.0,0.0,0.0,372.0,0.0,0.0,0.0,1.0,0,0,0,45348.0,
139.0,서울특별시 마포구 ,창전동,하이브리드(경유+전기),0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,1.0,0,0,0,45348.0,
140.0,서울특별시 마포구 ,창전동,하이브리드(LPG+전기),0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,45348.0,
141.0,서울특별시 마포구 ,창전동,수소,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0,0,0,45348.0,
142.0,서울특별시 마포구 ,창전동,기타연료,0.0,0.0,0.0,0.0,0.0,3.0,9.0,0.0,0.0,0,0,0,45348.0,
143.0,서울특별시 마포구 ,상수동,휘발유,0.0,0.0,0.0,0.0,541.0,1.0,3.0,0.0,0.0,0,0,0,45348.0,
144.0,서울특별시 마포구 ,상수동,경유,0.0,0.0,0.0,0.0,535.0,42.0,102.0,0.0,0.0,0,6,0,45348.0,
145.0,서울특별시 마포구 ,상수동,엘피지,0.0,0.0,0.0,0.0,46.0,7.0,8.0,0.0,11.0,0,1,0,45348.0,
146.0,서울특별시 마포구 ,상수동,전기,0.0,0.0,0.0,0.0,44.0,0.0,2.0,0.0,2.0,0,0,0,45348.0,
147.0,서울특별시 마포구 ,상수동,휘발유(무연),0.0,0.0,0.0,0.0,739.0,0.0,1.0,0.0,0.0,0,0,0,45348.0,
148.0,서울특별시 마포구 ,상수동,하이브리드(휘발유+전기),0.0,0.0,0.0,0.0,179.0,0.0,0.0,0.0,0.0,0,0,0,45348.0,
149.0,서울특별시 마포구 ,상수동,하이브리드(경유+전기),0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0,0,0,45348.0,
150.0,서울특별시 마포구 ,상수동,수소,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0,0,0,45348.0,
151.0,서울특별시 마포구 ,상수동,기타연료,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,0.0,0,0,0,45348.0,
152.0,서울특별시 마포구 ,하중동,휘발유,0.0,0.0,0.0,0.0,179.0,0.0,1.0,0.0,0.0,0,0,0,45348.0,
153.0,서울특별시 마포구 ,하중동,경유,0.0,0.0,0.0,0.0,104.0,3.0,15.0,0.0,0.0,0,1,0,45348.0,
154.0,서울특별시 마포구 ,하중동,엘피지,0.0,0.0,0.0,0.0,4.0,3.0,2.0,0.0,1.0,0,1,0,45348.0,
155.0,서울특별시 마포구 ,하중동,전기,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0,0,0,45348.0,
156.0,서울특별시 마포구 ,하중동,휘발유(무연),0.0,0.0,0.0,0.0,178.0,0.0,0.0,0.0,0.0,0,0,0,45348.0,
157.0,서울특별시 마포구 ,하중동,하이브리드(휘발유+전기),0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0,0,0,45348.0,
158.0,서울특별시 마포구 ,하중동,하이브리드(경유+전기),0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,45348.0,
159.0,서울특별시 마포구 ,하중동,수소,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,45348.0,
160.0,서울특별시 마포구 ,하중동,기타연료,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,45348.0,
161.0,서울특별시 마포구 ,신정동,휘발유,0.0,0.0,0.0,0.0,135.0,0.0,1.0,0.0,0.0,0,0,0,45348.0,
162.0,서울특별시 마포구 ,신정동,경유,0.0,0.0,0.0,0.0,112.0,4.0,47.0,2.0,0.0,0,1,0,45348.0,
163.0,서울특별시 마포구 ,신정동,엘피지,0.0,0.0,0.0,0.0,12.0,1.0,2.0,0.0,1.0,0,0,0,45348.0,
164.0,서울특별시 마포구 ,신정동,전기,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,1.0,0,0,0,45348.0,
165.0,서울특별시 마포구 ,신정동,휘발유(무연),0.0,0.0,0.0,0.0,211.0,0.0,0.0,0.0,0.0,0,0,0,45348.0,
166.0,서울특별시 마포구 ,신정동,하이브리드(휘발유+전기),0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0,0,0,45348.0,
167.0,서울특별시 마포구 ,당인동,휘발유,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0,0,0,45348.0,
168.0,서울특별시 마포구 ,당인동,경유,0.0,0.0,0.0,0.0,57.0,3.0,25.0,1.0,0.0,0,3,0,45348.0,
169.0,서울특별시 마포구 ,당인동,엘피지,0.0,0.0,0.0,0.0,12.0,1.0,1.0,0.0,5.0,0,1,0,45348.0,
170.0,서울특별시 마포구 ,당인동,전기,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0,0,0,45348.0,
171.0,서울특별시 마포구 ,당인동,휘발유(무연),0.0,0.0,0.0,0.0,84.0,0.0,0.0,0.0,0.0,0,0,0,45348.0,
172.0,서울특별시 마포구 ,당인동,하이브리드(휘발유+전기),0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0,0,0,45348.0,
173.0,서울특별시 마포구 ,당인동,하이브리드(LPG+전기),0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,45348.0,
174.0,서울특별시 마포구 ,서교동,휘발유,0.0,0.0,0.0,0.0,1511.0,2.0,11.0,0.0,11.0,0,0,0,45348.0,
175.0,서울특별시 마포구 ,서교동,경유,0.0,0.0,2.0,0.0,1409.0,136.0,510.0,5.0,104.0,30,38,2,45348.0,
176.0,서울특별시 마포구 ,서교동,엘피지,0.0,0.0,0.0,0.0,207.0,38.0,47.0,0.0,138.0,3,5,0,45348.0,
177.0,서울특별시 마포구 ,서교동,전기,1.0,0.0,0.0,0.0,88.0,0.0,12.0,0.0,3.0,0,4,0,45348.0,
178.0,서울특별시 마포구 ,서교동,휘발유(무연),0.0,0.0,0.0,0.0,2115.0,5.0,3.0,0.0,110.0,0,0,0,45348.0,
179.0,서울특별시 마포구 ,서교동,하이브리드(휘발유+전기),0.0,0.0,0.0,0.0,383.0,0.0,0.0,0.0,5.0,0,0,0,45348.0,
180.0,서울특별시 마포구 ,서교동,하이브리드(경유+전기),0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,1.0,0,0,0,45348.0,
181.0,서울특별시 마포구 ,서교동,하이브리드(LPG+전기),0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0,0,0,45348.0,
182.0,서울특별시 마포구 ,서교동,수소,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0,0,0,45348.0,
183.0,서울특별시 마포구 ,서교동,기타연료,0.0,0.0,0.0,0.0,0.0,4.0,9.0,2.0,0.0,0,0,0,45348.0,
184.0,서울특별시 마포구 ,동교동,휘발유,0.0,0.0,0.0,0.0,357.0,1.0,2.0,0.0,0.0,0,0,0,45348.0,
185.0,서울특별시 마포구 ,동교동,경유,0.0,0.0,0.0,0.0,305.0,45.0,174.0,8.0,0.0,0,81,1,45348.0,
186.0,서울특별시 마포구 ,동교동,엘피지,1.0,0.0,0.0,0.0,45.0,11.0,13.0,0.0,7.0,0,1,0,45348.0,
187.0,서울특별시 마포구 ,동교동,전기,0.0,0.0,0.0,0.0,31.0,0.0,7.0,0.0,0.0,0,0,0,45348.0,
188.0,서울특별시 마포구 ,동교동,휘발유(유연),0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,45348.0,
189.0,서울특별시 마포구 ,동교동,휘발유(무연),0.0,0.0,0.0,0.0,503.0,0.0,2.0,0.0,0.0,0,0,0,45348.0,
190.0,서울특별시 마포구 ,동교동,하이브리드(휘발유+전기),0.0,0.0,0.0,0.0,98.0,0.0,0.0,0.0,0.0,0,0,0,45348.0,
191.0,서울특별시 마포구 ,동교동,하이브리드(경유+전기),0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0,0,0,45348.0,
192.0,서울특별시 마포구 ,동교동,수소,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,45348.0,
193.0,서울특별시 마포구 ,동교동,기타연료,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0,1,0,45348.0,
194.0,서울특별시 마포구 ,합정동,휘발유,0.0,0.0,0.0,0.0,1082.0,1.0,6.0,0.0,6.0,0,0,0,45348.0,
195.0,서울특별시 마포구 ,합정동,경유,0.0,1.0,1.0,0.0,1102.0,126.0,917.0,16.0,46.0,41,46,6,45348.0,
196.0,서울특별시 마포구 ,합정동,엘피지,0.0,0.0,0.0,0.0,172.0,29.0,42.0,0.0,72.0,0,7,0,45348.0,
197.0,서울특별시 마포구 ,합정동,전기,1.0,0.0,0.0,0.0,76.0,0.0,16.0,0.0,11.0,0,5,0,45348.0,
198.0,서울특별시 마포구 ,합정동,휘발유(유연),0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,45348.0,
199.0,서울특별시 마포구 ,합정동,휘발유(무연),0.0,0.0,0.0,0.0,1739.0,0.0,2.0,0.0,47.0,0,0,0,45348.0,
200.0,서울특별시 마포구 ,합정동,CNG,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,45348.0,
201.0,서울특별시 마포구 ,합정동,하이브리드(휘발유+전기),0.0,0.0,0.0,0.0,335.0,0.0,0.0,0.0,13.0,0,0,0,45348.0,
202.0,서울특별시 마포구 ,합정동,하이브리드(경유+전기),0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,2.0,0,0,0,45348.0,
203.0,서울특별시 마포구 ,합정동,하이브리드(LPG+전기),0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0,0,0,45348.0,
204.0,서울특별시 마포구 ,합정동,수소,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0,0,0,45348.0,
205.0,서울특별시 마포구 ,합정동,기타연료,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0,0,0,45348.0,
206.0,서울특별시 마포구 ,망원동,휘발유,0.0,0.0,0.0,0.0,1914.0,2.0,13.0,0.0,0.0,0,0,0,45348.0,
207.0,서울특별시 마포구 ,망원동,경유,0.0,1.0,2.0,0.0,2382.0,248.0,884.0,21.0,1.0,1,193,31,45348.0,
208.0,서울특별시 마포구 ,망원동,엘피지,0.0,0.0,0.0,0.0,512.0,54.0,61.0,1.0,392.0,0,24,0,45348.0,
209.0,서울특별시 마포구 ,망원동,전기,2.0,0.0,0.0,0.0,99.0,0.0,22.0,0.0,65.0,3,41,0,45348.0,
210.0,서울특별시 마포구 ,망원동,휘발유(유연),0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0,0,0,45348.0,
211.0,서울특별시 마포구 ,망원동,휘발유(무연),0.0,0.0,0.0,0.0,3336.0,2.0,3.0,0.0,0.0,0,0,0,45348.0,
212.0,서울특별시 마포구 ,망원동,CNG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,0,0,45348.0,
213.0,서울특별시 마포구 ,망원동,하이브리드(휘발유+전기),0.0,0.0,0.0,0.0,594.0,0.0,0.0,0.0,2.0,0,0,0,45348.0,
214.0,서울특별시 마포구 ,망원동,하이브리드(경유+전기),0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0,0,0,45348.0,
215.0,서울특별시 마포구 ,망원동,하이브리드(LPG+전기),0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0,0,0,45348.0,
216.0,서울특별시 마포구 ,망원동,수소,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0,0,0,45348.0,
217.0,서울특별시 마포구 ,망원동,기타연료,0.0,0.0,2.0,0.0,0.0,3.0,20.0,3.0,0.0,0,10,0,45348.0,
218.0,서울특별시 마포구 ,연남동,휘발유,0.0,0.0,0.0,0.0,817.0,0.0,1.0,0.0,0.0,0,0,0,45348.0,
219.0,서울특별시 마포구 ,연남동,경유,0.0,0.0,1.0,0.0,833.0,75.0,264.0,2.0,0.0,30,31,0,45348.0,
220.0,서울특별시 마포구 ,연남동,엘피지,0.0,0.0,0.0,0.0,138.0,16.0,24.0,0.0,29.0,0,2,0,45348.0,
221.0,서울특별시 마포구 ,연남동,전기,1.0,0.0,0.0,0.0,58.0,0.0,7.0,0.0,3.0,2,4,0,45348.0,
222.0,서울특별시 마포구 ,연남동,휘발유(유연),0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0,0,0,45348.0,
223.0,서울특별시 마포구 ,연남동,휘발유(무연),0.0,0.0,0.0,0.0,1311.0,2.0,4.0,0.0,0.0,0,0,0,45348.0,
224.0,서울특별시 마포구 ,연남동,CNG,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9,0,0,45348.0,
225.0,서울특별시 마포구 ,연남동,하이브리드(휘발유+전기),0.0,0.0,0.0,0.0,242.0,0.0,0.0,0.0,0.0,0,0,0,45348.0,
226.0,서울특별시 마포구 ,연남동,하이브리드(경유+전기),0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0,0,0,45348.0,
227.0,서울특별시 마포구 ,연남동,하이브리드(LPG+전기),0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0,0,0,45348.0,
228.0,서울특별시 마포구 ,연남동,수소,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0,0,0,45348.0,
229.0,서울특별시 마포구 ,연남동,기타연료,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0,0,0,45348.0,
230.0,서울특별시 마포구 ,성산동 ,휘발유,2.0,0.0,0.0,0.0,2701.0,0.0,18.0,0.0,17.0,0,0,0,45348.0,
231.0,서울특별시 마포구 ,성산동 ,경유,4.0,16.0,72.0,4.0,2885.0,305.0,1172.0,30.0,26.0,75,285,30,45348.0,
232.0,서울특별시 마포구 ,성산동 ,엘피지,0.0,3.0,1.0,0.0,615.0,103.0,87.0,1.0,158.0,40,18,0,45348.0,
233.0,서울특별시 마포구 ,성산동 ,전기,17.0,0.0,11.0,3.0,132.0,0.0,43.0,0.0,12.0,0,36,0,45348.0,
234.0,서울특별시 마포구 ,성산동 ,휘발유(유연),0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0,0,0,45348.0,
235.0,서울특별시 마포구 ,성산동 ,휘발유(무연),12.0,1.0,0.0,0.0,4545.0,2.0,6.0,0.0,45.0,0,0,0,45348.0,
236.0,서울특별시 마포구 ,성산동 ,CNG,0.0,0.0,15.0,0.0,2.0,0.0,1.0,0.0,0.0,0,0,0,45348.0,
237.0,서울특별시 마포구 ,성산동 ,하이브리드(휘발유+전기),7.0,0.0,0.0,0.0,862.0,0.0,0.0,0.0,5.0,0,0,0,45348.0,
238.0,서울특별시 마포구 ,성산동 ,하이브리드(경유+전기),0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,6.0,0,0,0,45348.0,
239.0,서울특별시 마포구 ,성산동 ,하이브리드(LPG+전기),0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0,0,0,45348.0,
240.0,서울특별시 마포구 ,성산동 ,수소,3.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0,0,0,45348.0,
241.0,서울특별시 마포구 ,성산동 ,기타연료,0.0,0.0,0.0,0.0,0.0,6.0,16.0,3.0,0.0,0,0,0,45348.0,
242.0,서울특별시 마포구 ,중동 ,휘발유,1.0,0.0,0.0,0.0,620.0,0.0,1.0,0.0,0.0,0,0,0,45348.0,
243.0,서울특별시 마포구 ,중동 ,경유,0.0,5.0,0.0,0.0,660.0,52.0,143.0,2.0,0.0,0,29,6,45348.0,
244.0,서울특별시 마포구 ,중동 ,엘피지,0.0,0.0,0.0,0.0,128.0,9.0,13.0,0.0,30.0,0,5,0,45348.0,
245.0,서울특별시 마포구 ,중동 ,전기,0.0,0.0,0.0,0.0,31.0,0.0,8.0,0.0,4.0,0,1,0,45348.0,
246.0,서울특별시 마포구 ,중동 ,휘발유(유연),0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,45348.0,
247.0,서울특별시 마포구 ,중동 ,휘발유(무연),0.0,0.0,0.0,0.0,1113.0,0.0,1.0,0.0,0.0,0,0,0,45348.0,
248.0,서울특별시 마포구 ,중동 ,하이브리드(휘발유+전기),0.0,0.0,0.0,0.0,206.0,0.0,0.0,0.0,0.0,0,0,0,45348.0,
249.0,서울특별시 마포구 ,중동 ,하이브리드(경유+전기),0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0,0,0,45348.0,
250.0,서울특별시 마포구 ,중동 ,하이브리드(LPG+전기),0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,45348.0,
251.0,서울특별시 마포구 ,중동 ,수소,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0,0,0,45348.0,
252.0,서울특별시 마포구 ,중동 ,기타연료,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0,0,0,45348.0,
253.0,서울특별시 마포구 ,상암동 ,휘발유,2.0,0.0,0.0,0.0,2175.0,3.0,6.0,0.0,0.0,0,0,0,45348.0,
254.0,서울특별시 마포구 ,상암동 ,경유,0.0,2.0,13.0,6.0,2231.0,205.0,624.0,40.0,3.0,19,127,12,45348.0,
255.0,서울특별시 마포구 ,상암동 ,엘피지,0.0,2.0,4.0,0.0,430.0,23.0,37.0,0.0,337.0,0,7,0,45348.0,
256.0,서울특별시 마포구 ,상암동 ,전기,7.0,1.0,3.0,0.0,170.0,0.0,17.0,1.0,15.0,60,7,0,45348.0,
257.0,서울특별시 마포구 ,상암동 ,휘발유(유연),0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0,0,0,45348.0,
258.0,서울특별시 마포구 ,상암동 ,휘발유(무연),0.0,0.0,0.0,0.0,3360.0,1.0,1.0,0.0,2.0,0,0,0,45348.0,
259.0,서울특별시 마포구 ,상암동 ,CNG,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,164,0,0,45348.0,
260.0,서울특별시 마포구 ,상암동 ,하이브리드(휘발유+전기),1.0,0.0,0.0,0.0,716.0,0.0,0.0,0.0,1.0,0,0,0,45348.0,
261.0,서울특별시 마포구 ,상암동 ,하이브리드(경유+전기),0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0,0,0,45348.0,
262.0,서울특별시 마포구 ,상암동 ,하이브리드(LPG+전기),0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0,0,0,45348.0,
263.0,서울특별시 마포구 ,상암동 ,수소,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,16,0,0,45348.0,
264.0,서울특별시 마포구 ,상암동 ,기타연료,0.0,0.0,0.0,0.0,0.0,10.0,18.0,4.0,0.0,0,0,0,45348.0,
